Item,Open,Close,Volume
380,0.39946382890524035,0.4072412758178494,0.030345790168083354
381,0.407507758935731,0.4023246296144727,0.03131087385110552
382,0.4034851121159395,0.39651305557829275,0.03273481718029653
383,0.39723023721343687,0.3880194264822254,0.041684222976219515
384,0.3882931432280454,0.38310141605959025,0.053425663779081534
385,0.3833786960624419,0.3795257973861563,0.029667904437824386
386,0.38069784058864364,0.3795257973861563,0.0651572484081595
387,0.38069784058864364,0.37505525087992275,0.05873677253566224
388,0.37622929359594615,0.3629860031104215,0.15048898942186148
389,0.36327091639985376,0.3638795667239645,0.31759740432187744
390,0.5576411199048756,0.5891817412894618,0.6329029744563568
391,0.5889195852446587,0.5780060571335035,0.20183417918469185
392,0.5790893273043629,0.5836211835966285,0.1011413175459332
393,0.5853442022068656,0.5641483179176561,0.16192844801128423
394,0.5621096668975714,0.5784535210499033,0.17694624524952957
395,0.5781947997403698,0.6151087282748087,0.14130111897688535
396,0.6148349760277529,0.6589179012850952,0.1861792898243493
397,0.659964982518531,0.6383550244195249,0.12491194466963065
398,0.6394099390739463,0.6280729038771113,0.07466215910985609
399,0.6286865171787479,0.6267318763471668,0.10301125273885274
400,0.627346089441847,0.6061689994815982,0.06410345916108082
401,0.6067924096063528,0.6294139314070559,0.04973972856644965
402,0.6309214724796419,0.6410275299446138,0.041458078544396454
403,0.6411976305928437,0.6061689994815982,0.054132844248087564
404,0.6067924096063528,0.5926686857111676,0.06147213454334294
405,0.5929408684553579,0.6079574909279426,0.054173637856249346
406,0.608356469234252,0.5985689339990738,0.04782051250460982
407,0.5987498431849545,0.5641483179176561,0.06441036946141213
408,0.5647905223713714,0.5569957163515333,0.06284159513411651
409,0.5571938561228773,0.5628877793238942,0.0425956452686396
410,0.5638973584164688,0.5788996207470465,0.05720933938173865
411,0.5790893273043629,0.5498431147854088,0.09011718716846638
412,0.5504917174383781,0.5373264030995077,0.060997943071287794
413,0.5370874400693815,0.5382199667130507,0.10057458755334997
414,0.5393210317611832,0.5462674961119767,0.09516053653724689
415,0.5469176980096755,0.5561021527379886,0.03706523664536364
416,0.5571938561228773,0.5690649641210346,0.044423144157766686
417,0.5701522333189697,0.5614662628577669,0.043982354163535284
418,0.5616624031155748,0.5444790046656305,0.01994780060850922
419,0.5446827427087815,0.5444790046656305,0.03285446017873077
420,0.5460231704456824,0.5561021527379886,0.051621983976599256
421,0.5567384106863322,0.5435854410520875,0.06478408271739092
422,0.5442368425358772,0.5373264030995077,0.03268909548524271
423,0.5370874400693815,0.5391148945458522,0.017668560420946233
424,0.5397682955431797,0.5391148945458522,0.017135505688791863
425,0.5397682955431797,0.5386674306294523,0.02803889793740399
426,0.5397682955431797,0.5614662628577669,0.06189348597261134
427,0.5621096668975714,0.5735355106272682,0.1619339236633865
428,0.5737262527476723,0.5695124280374344,0.02638853639378481
429,0.5710453972738723,0.5793470846634481,0.023411698128394737
430,0.5795352274772689,0.5820209544077937,0.0223176628383645
431,0.5819747241418813,0.5954394150227831,0.02348945238824673
432,0.5978553156209596,0.6030394805053074,0.030079399693308726
433,0.6033247516867846,0.5954394150227831,0.028162647674914918
434,0.596962151666057,0.6008048893618199,0.021783239193184565
435,0.6014306986587545,0.604380508035252,0.013692689429500023
436,0.6045574543054588,0.603486944421709,0.019655400786248885
437,0.6045574543054588,0.6133216010477209,0.02954169065686744
438,0.6139418120728504,0.6151182778096107,0.042188530534837065
439,0.6157281399826555,0.619579274781044,0.025189094800786193
440,0.6193035230204487,0.6008048893618199,0.029929914390917207
441,0.6007598029857579,0.6142151646612657,0.04137183702378597
442,0.6157281399826555,0.5976753703855291,0.031137021896858973
443,0.5987498431849545,0.5838176311696817,0.05081405150891176
444,0.584451038251963,0.5721944830973236,0.035262925755906935
445,0.5733689871657113,0.5669818013151087,0.04464545563311817
446,0.568364541800074,0.5650418815312008,0.09413604202891528
447,0.5661309501082705,0.5735355106272682,0.02586807566146562
448,0.5741735165296689,0.5762175656871573,0.029010826185553975
449,0.5772920905218264,0.586052222313171,0.025499016709773743
450,0.5863273643618037,0.5918637963493509,0.03985343869583109
451,0.5929408684553579,0.5963343428555845,0.029836828305178902
452,0.5960676241020639,0.6008048893618199,0.03301325408969612
453,0.6014306986587545,0.5923112602657508,0.0334775893879672
454,0.5933867686282639,0.6061689994815982,0.05606328539673701
455,0.6067924096063528,0.6066150991787413,0.23389932411288278
456,0.6067924096063528,0.6016984529753628,0.04554127231704683
457,0.6032170265685597,0.5914163324329493,0.05282717500430523
458,0.5920463408913648,0.5909606832010041,0.06014511025636182
459,0.5907154584181047,0.5999099615290184,0.0761293600906549
460,0.6005279894402111,0.5775585932171019,0.07177950206062478
461,0.5777488995674638,0.5887342773730602,0.08039078633923362
462,0.5898127491995613,0.5730880467108683,0.08703631151313349
463,0.5728330887927697,0.5695124280374344,0.09128432241406169
464,0.5692590693640671,0.5552072249051871,0.12711534707557742
465,0.5564697796953162,0.5449264685820321,0.14031741807671552
466,0.5451300064907798,0.49262366647567646,0.34544109526183614
467,0.4941910252704034,0.5015647594881454,0.6839133280931343
468,0.6130472845088555,0.5569957163515333,0.42781352009687523
469,0.5576411199048756,0.515868598401136,0.1125429941358504
470,0.5147460687149898,0.5176570898474804,0.07808334654334403
471,0.5183200881436925,0.551631606231755,0.08565672096597074
472,0.5527266727392721,0.5498431147854088,0.07869908362224243
473,0.5495985534834755,0.5373264030995077,0.055022363932098625
474,0.5370874400693815,0.5337507844260738,0.05975332734844559
475,0.5344065845955814,0.5265981828599493,0.05931144222379374
476,0.5263626545650908,0.5167635262339374,0.04227066531637086
477,0.5178646427071456,0.5373264030995077,0.05469464615377877
478,0.537980604024284,0.5510231644429897,0.08274586430841283
479,0.5513848813932807,0.5409033859921983,0.0461975292215019
480,0.5415559870620772,0.5198930452102264,0.06740911033521121
481,0.5210009436174907,0.5105044882813576,0.06937021513563327
482,0.5116179494591933,0.5368789391831061,0.07730114964053714
483,0.537980604024284,0.548975471337755,0.07793057584969117
484,0.5495985534834755,0.5499768082726266,0.07363958107976026
485,0.5504917174383781,0.5451938555564659,0.030809577901144223
486,0.5460231704456824,0.5319622929797294,0.04395114294655243
487,0.532618893076684,0.5435854410520875,0.04226190427300726
488,0.5451300064907798,0.5444790046656305,0.03942332622319908
489,0.5460231704456824,0.5686188644238914,0.04761982985506223
490,0.5692317971822387,0.5784535210499033,0.050105775909485284
491,0.5795352274772689,0.5730880467108683,0.06803963167478569
492,0.5732803525747663,0.5824766036397371,0.04719710951276826
493,0.581770182778163,0.5686188644238914,0.03722457812153922
494,0.5692590693640671,0.5489495511718658,0.035558884752033726
495,0.5504917174383781,0.5574431802679332,0.05231629666316499
496,0.5580883836868722,0.5292802379198385,0.047231879903617574
497,0.5299380376028839,0.5382199667130507,0.015502118666689668
498,0.5397682955431797,0.5324097568961292,0.034205029769751566
499,0.5335120570315866,0.5444790046656305,0.037432379118819734
500,0.5442368425358772,0.5462674961119767,0.017384647859444394
501,0.5478108619645798,0.5426905132192861,0.015728810663722958
502,0.5446827427087815,0.5480641728738647,0.01853398723570739
503,0.5487040259194824,0.5538661973752426,0.02611940809295905
504,0.5549602644310756,0.5471610597255196,0.01819997245746993
505,0.5478108619645798,0.5489495511718658,0.02464919550350401
506,0.5473635981825815,0.5453725682791752,0.03322899478252489
507,0.5460231704456824,0.5578892799650763,0.01645871508895334
508,0.5589815476417748,0.5529726337616996,0.0153170416256335
509,0.554067100476173,0.531970478295273,0.02096326029087212
510,0.532618893076684,0.536432839485963,0.04475715893600414
511,0.5370874400693815,0.5149750347875912,0.029806438436011395
512,0.516532396624795,0.5060339417751223,0.04012174564884151
513,0.5067021386844992,0.5185520176802818,0.03542473127552852
514,0.5192146157076856,0.5426905132192861,0.0240008782945972
515,0.5432359534627498,0.5485020872554642,0.03224857927361642
516,0.549151289701479,0.5647826798723106,0.024333250377203988
517,0.565237786153368,0.5578892799650763,0.08794472219689733
518,0.5585342838597782,0.5632547543041131,0.017538787466122828
519,0.5647905223713714,0.5666693951051816,0.010366230777381066
520,0.5674713778451697,0.5757714659900142,0.042957585872598555
521,0.5768543720034689,0.5771124935199587,0.019029807533566433
522,0.5781947997403698,0.5802406482769911,0.02684575334432297
523,0.581770182778163,0.5806881121933927,0.013709663951017009
524,0.581770182778163,0.5802406482769911,0.013277908782754325
525,0.5808756552141681,0.56772393659109,0.01447981441919895
526,0.568364541800074,0.5717470191809237,0.01977066326300132
527,0.5735121661203149,0.5909702327358062,0.012438491315478875
528,0.5916004407184587,0.5811355761097925,0.018718516711553324
529,0.5808756552141681,0.5856061226160278,0.016110737397855134
530,0.5853442022068656,0.5717470191809237,0.020427467732666623
531,0.5737262527476723,0.5659368093640023,0.010527762514397545
532,0.5674618325815306,0.5739829745436698,0.019619535264979126
533,0.5750680440936637,0.5788996207470465,0.020503853079493057
534,0.5799824912592655,0.5753240020736143,0.019231585313534475
535,0.5759612080485663,0.5650418815312008,0.02772350037631419
536,0.5647905223713714,0.5686188644238914,0.0250724634110082
537,0.568364541800074,0.5721944830973236,0.01527186749578991
538,0.5728330887927697,0.5672778368939468,0.02895442696890076
539,0.568364541800074,0.5833701672532818,0.03497627536835396
540,0.5840037744699647,0.5844874628250256,0.043612200081422955
541,0.5848969384248672,0.5949933153256399,0.06411742207394157
542,0.5951744601471614,0.5945458514092401,0.05516774249541345
543,0.5951744601471614,0.5838176311696817,0.07662737064935485
544,0.5853442022068656,0.5815816758069356,0.14055725163879423
545,0.582216082951069,0.5963343428555845,0.4096261416392405
546,0.6416448943748403,0.588288177675917,0.4038178436717752
547,0.5880250576806656,0.6262844124307669,0.17629272617112562
548,0.6264529254869444,0.6294139314070559,0.10938929230755752
549,0.6291337809607445,0.6258383127336238,0.1866959176001969
550,0.6264529254869444,0.7085386483315599,0.19296499169206685
551,0.7082217446560168,0.7089847480287048,0.13499015614643317
552,0.709562172392916,0.7295394395787298,0.12859870123007788
553,0.7301158522284101,0.7653106327248924,0.14317214930022534
554,0.7663987629338322,0.7733567979045599,0.14516254883939447
555,0.7730381756001243,0.7572644675452249,0.12609112634985092
556,0.7582661983123984,0.7919088155848417,0.11693145551320139
557,0.792672782907978,0.80017871272271,0.14116669171777504
558,0.8033962048031764,0.763522141278548,0.10403218807331789
559,0.7658628645608907,0.7523464571225897,0.10040977042507214
560,0.7533517511467949,0.7447477558593221,0.08779030880761379
561,0.7484359403721026,0.7715683064582155,0.08270069017856924
562,0.7712245755084908,0.7398297454366869,0.08445207750347498
563,0.7408406377327008,0.7304425527270748,0.06523199105935525
564,0.7315558234289856,0.7188194046547167,0.046627641694133914
565,0.7193924303332118,0.7143488581484831,0.059068597053058794
566,0.71447798316761,0.7304425527270748,0.08130357754467928
567,0.7314576435744016,0.7313361163406196,0.052341758445440464
568,0.7332439714842067,0.7174783771247721,0.039099988966561014
569,0.7193924303332118,0.7156898856784277,0.031215323721921203
570,0.7167115748594117,0.7268655698343842,0.037908213286505565
571,0.726094569017711,0.7121770210908309,0.06577928248697548
572,0.7131375554307091,0.7308900166434764,0.030896093204359824
573,0.7319035437473076,0.7246309786908967,0.07127930124108393
574,0.728329524318605,0.7496644020627006,0.058744986013815614
575,0.7502236318909983,0.7559234400152803,0.02950527757038746
576,0.7578202981394924,0.7608400862186571,0.04569951866280196
577,0.761394317568195,0.7670991241712368,0.050046091301570714
578,0.7676505560797882,0.7670991241712368,0.02935414957236526
579,0.7658628645608907,0.763522141278548,0.022566257443806807
580,0.7640751730419932,0.7536874846525343,0.0367487439538534
581,0.7533517511467949,0.7761916455212692,0.026973336038305474
582,0.7770335502380856,0.7702013587623817,0.024932560499795624
583,0.7698841477715899,0.7778273444107953,0.023292602695170726
584,0.7783739779749865,0.7840850181441166,0.03368949712432441
585,0.7850761166594857,0.7898965921802965,0.048112638544265035
586,0.790437827607084,0.7814029630842274,0.02911185196684055
587,0.7819657243218767,0.7867684374232642,0.017479924206023602
588,0.7873110719603797,0.7805093994706844,0.02277487978890266
589,0.7801616694938822,0.7594990586887125,0.02268891205089728
590,0.7596066260492975,0.7527939210389896,0.023165841349003558
591,0.7524572235828018,0.7599465226051141,0.021473591066802137
592,0.7596066260492975,0.7474298109192112,0.019027069707515307
593,0.7479900401991966,0.7688862513983263,0.028389613454553323
594,0.7698841477715899,0.7523191727374439,0.015096099063307576
595,0.7515640596278992,0.7603926223022572,0.09135441076097053
596,0.761394317568195,0.763522141278548,0.018417082063324274
597,0.7640751730419932,0.7624498649422939,0.029101722010451383
598,0.7622874815230976,0.7903440560966963,0.021735053454684735
599,0.790437827607084,0.7814302474693733,0.015956050225966474
600,0.7823952611856857,0.7760388529644491,0.016370283307501947
601,0.7770335502380856,0.7840850181441166,0.028088178806324273
602,0.7837356889225848,0.7851491091648253,0.031656113716152595
603,0.7855233804414823,0.8046492592289436,0.04287818891711588
604,0.8051838963220739,0.7979441215792207,0.036241972351789845
605,0.7980344938555781,0.7825830127418083,0.020561073643961602
606,0.7828425249676823,0.784979945976918,0.025427833232444446
607,0.7855233804414823,0.7983902212763638,0.03214727970972474
608,0.7998221853744738,0.7992851491091653,0.01905116257676522
609,0.8002680855473798,0.7983902212763638,0.026513655044321297
610,0.7998221853744738,0.7751452893509061,0.036693987432830866
611,0.7765862864560891,0.784979945976918,0.02861082979948436
612,0.7846288528774874,0.7733567979045599,0.018356576107594374
613,0.773905430982289,0.7764863168808507,0.022803900745044608
614,0.7770335502380856,0.7831914545305736,0.03839965306268281
615,0.7846288528774874,0.7822978909170288,0.037420606466799886
616,0.7832270627314735,0.7733567979045599,0.04916533266092325
617,0.7747985949371916,0.7791683719407398,0.07012092703885221
618,0.7797144057118857,0.7822978909170288,0.07795822789280754
619,0.7819479974036891,0.7939196747701303,0.07577207379098286
620,0.7944591108177832,0.7858735095904628,0.09976200078137555
621,0.7868638081783814,0.7885555646503519,0.11552996235762963
622,0.7882042359152823,0.7787209080243382,0.16156842388556106
623,0.7792671419298891,0.7992851491091653,0.3002324688100012
624,0.7140307193856117,0.6946795448964558,1.0
625,0.6943702035050201,0.6513178358025709,0.17878579057328162
626,0.6519210524880421,0.6660705028512197,0.1982593997097357
627,0.6666671212030302,0.6794807781506655,0.13248340261402156
628,0.6787309708351295,0.696468036342802,0.10549719879327579
629,0.6970510589788201,0.6732231044173425,0.08009482734310683
630,0.6729219961055328,0.6647294753212751,0.10854303027515426
631,0.6655503253571293,0.6481896810455385,0.1512950054113132
632,0.6492401970142421,0.6177907833346978,0.14112151758793146
633,0.6188562592384521,0.6307549589370005,0.11674747360256568
634,0.6318146364345445,0.6481896810455385,0.08500429701798724
635,0.648794296841336,0.6338844779132913,0.07425668707168423
636,0.633602327953442,0.5891817412894618,0.10910017787655854
637,0.5893654854175647,0.5833701672532818,0.11579580526719402
638,0.584451038251963,0.5695124280374344,0.14328850690739825
639,0.5714926610558706,0.5609383100051843,0.1448435921044382
640,0.5612151393335765,0.5744304384600696,0.1339495084643999
641,0.5755139442665698,0.5595522632397483,0.090050657995424
642,0.5598747115966773,0.5315148290633278,0.12780117250138465
643,0.5317257291217814,0.5243622274972051,0.1315380312785675
644,0.5250222268281917,0.5131865433412468,0.12016811347084339
645,0.5145674359240093,0.5270442825570942,0.11434010315580995
646,0.5281503460839883,0.5382199667130507,0.08800166897876077
647,0.5388737679791866,0.5614662628577669,0.07426052002815581
648,0.5625555670704774,0.5552072249051871,0.06413631307369434
649,0.5558534283859782,0.5346443480396186,0.0673028826844275
650,0.535299748550484,0.5435854410520875,0.053088911174792947
651,0.5438973038721038,0.5489495511718658,0.047149471339478666
652,0.5500444536563815,0.5382199667130507,0.04109504281001705
653,0.5388737679791866,0.551631606231755,0.046599989651017526
654,0.5522794089572756,0.5498431147854088,0.04355689599519019
655,0.5495985534834755,0.551631606231755,0.06567716157526846
656,0.5531725729121781,0.566820823442745,0.06281230039536946
657,0.5670241140631731,0.5489495511718658,0.0773953308566959
658,0.5495985534834755,0.5328558565932724,0.06413083742159209
659,0.5332802434860398,0.5328558565932724,0.03489085519555882
660,0.5335120570315866,0.536432839485963,0.025555689709032065
661,0.5364165443963849,0.5319622929797294,0.024302586725431365
662,0.532618893076684,0.536432839485963,0.023597048952056016
663,0.5370874400693815,0.5382199667130507,0.03998020004199826
664,0.5388737679791866,0.5507366783989536,0.03966890921998514
665,0.5504917174383781,0.5583367438814779,0.023036889741995487
666,0.5594192661601323,0.5650418815312008,0.029581662917213893
667,0.5665782138902671,0.5641483179176561,0.030706909424226967
668,0.5647905223713714,0.5739734250088677,0.021939842843309017
669,0.5754880356938319,0.5672778368939468,0.0311137503754244
670,0.567918641627168,0.570853455567379,0.03219081114393765
671,0.5710549425375131,0.5641483179176561,0.037815127200767254
672,0.5665782138902671,0.5688425963820922,0.03176015110609541
673,0.5694827012550654,0.5730880467108683,0.03241284883668402
674,0.5737262527476723,0.5722040326321256,0.04540876153617229
675,0.5737262527476723,0.5641483179176561,0.02100213742079812
676,0.565237786153368,0.569959891953836,0.02414707820572737
677,0.5701522333189697,0.5695124280374344,0.052953115002657064
678,0.5701522333189697,0.5878407137595154,0.03878951949236324
679,0.5884723214626622,0.5958868789391847,0.042628499181253124
680,0.5962912559930622,0.5976753703855291,0.05215531249135874
681,0.5978553156209596,0.5954394150227831,0.052139706882867315
682,0.5951744601471614,0.5936973070311868,0.031950430016648726
683,0.5951744601471614,0.5990163979154737,0.021162574027394142
684,0.6004475365038164,0.6110856456849749,0.04080373811817717
685,0.6117068567719564,0.6052740716487968,0.05712446677415371
686,0.6059169725696396,0.5739829745436698,0.07631498469692129
687,0.5755139442665698,0.5745286622465979,0.04276320022296856
688,0.5755139442665698,0.5842637308668266,0.03686729182186718
689,0.584451038251963,0.5891817412894618,0.09610755056833162
690,0.5898127491995613,0.5923289951160964,0.04035829381965886
691,0.594727196365163,0.5891817412894618,0.06280627717805698
692,0.5893654854175647,0.5842637308668266,0.03627838543826983
693,0.584451038251963,0.5735355106272682,0.04891509535985028
694,0.5737262527476723,0.5923740143515879,0.21713150846275722
695,0.5924936046733613,0.6061689994815982,0.1129514777826785
696,0.6058978820423597,0.6160036561076101,0.1436876819456525
697,0.6175076498470027,0.6325434503833467,0.13050149033561093
698,0.6318146364345445,0.637434176420836,0.39490813635359356
699,0.6380695113370454,0.6419306430929588,0.1493349957413116
700,0.6416448943748403,0.6312024228534021,0.2580688524922294
701,0.6313673726525479,0.6508717361054277,0.41023476037040596
702,0.5075966662484941,0.6303088592398574,0.7701866074858188
703,0.6309214724796419,0.5945458514092401,0.22522014174820598
704,0.5951744601471614,0.6079574909279426,0.13451623845698316
705,0.6085801011252503,0.6231562576737346,0.10526913788321694
706,0.6246652339680487,0.6419306430929588,0.09325637851868826
707,0.6416448943748403,0.6668753922130382,0.04851044466949375
708,0.6675602851579328,0.6818599765354296,0.07666214104020415
709,0.6827522540458286,0.6647294753212751,0.07661587177994011
710,0.665326693466131,0.6260429456222205,0.07450856706838789
711,0.627346089441847,0.6124266732149195,0.07529459692766637
712,0.6130472845088555,0.6142151646612657,0.06936966757042305
713,0.6139418120728504,0.6294139314070559,0.05277077578765202
714,0.6307782935250383,0.6303088592398574,0.05157571471633521
715,0.6309214724796419,0.6329909142997465,0.045377002753979226
716,0.6331550641714436,0.6508717361054277,0.05104539781023197
717,0.6523683162700387,0.6647294753212751,0.05008962273578363
718,0.6657739572481276,0.6729993724591417,0.04551197757829978
719,0.6733692598875294,0.6848448882704439,0.06215221053444281
720,0.6863276370836218,0.7045142015224695,0.04479877389198127
721,0.7048972656910504,0.7036206379089247,0.04838751627979816
722,0.7042004614453159,0.6826102971269545,0.05026292712481996
723,0.6840926817827278,0.6982565277891464,0.030527308035273055
724,0.698391486715721,0.7045142015224695,0.02554802379608891
725,0.7059881529642134,0.7071962565823586,0.031118404679711314
726,0.7086690084380134,0.7206078961010629,0.0685130017990255
727,0.7211801218521092,0.7161373495948276,0.10320782864932364
728,0.7167115748594117,0.7063026929688156,0.04843050014880085
729,0.7059881529642134,0.6991500914026911,0.03537490284139801
730,0.6997319144526202,0.6960205724264004,0.027977570633858754
731,0.696273801796691,0.7031731739925249,0.02825025810855097
732,0.7037531976633193,0.696468036342802,0.0342165286391663
733,0.6961578950239176,0.7018321464625803,0.028030136894040384
734,0.7033072974904133,0.712569916236939,0.044914857716549045
735,0.7135834556036151,0.7268655698343842,0.06345787977822515
736,0.7274349967546101,0.71390275845134,0.022754893658729434
737,0.7148434304041196,0.7282065973643288,0.02087373337900027
738,0.7292226882735076,0.7273130337507858,0.015989725486395334
739,0.728329524318605,0.7277604976671856,0.020348892124999286
740,0.7296699520555041,0.7255245423044396,0.03078630637970964
741,0.7265418327997075,0.7152437859812846,0.024182122379181794
742,0.7167115748594117,0.7192668685711183,0.02789570963493006
743,0.7202869578972066,0.7188194046547167,0.11522004044864209
744,0.7193924303332118,0.7456413194728668,0.08220651257634086
745,0.7453091847253965,0.7599465226051141,0.05414461690010741
746,0.7596066260492975,0.7603926223022572,0.03454561533051173
747,0.761394317568195,0.7563695397124235,0.02858016614771174
748,0.757373034357494,0.7621811137486016,0.029972076912104562
749,0.7631370099870729,0.7608400862186571,0.043185646782657405
750,0.7621361209139454,0.7706747428446707,0.022371324228966583
751,0.7703314115535864,0.7563695397124235,0.030433400601719413
752,0.7560326066205949,0.748323374532756,0.02295886169953838
753,0.7479900401991966,0.7494229352541542,0.016937013300085176
754,0.7502236318909983,0.7411707729666315,0.026835349605328688
755,0.7426283292515965,0.7375951542931993,0.03732916307669226
756,0.7372652546949059,0.7277604976671856,0.033715780254415226
757,0.7274349967546101,0.7313361163406196,0.018383133020290304
758,0.7319035437473076,0.7174783771247721,0.02192807019128917
759,0.7176142840779551,0.7250784426072965,0.022220470013549504
760,0.725648668844805,0.7237374150773519,0.020537254557316798
761,0.7243082411079058,0.7223963875474073,0.018636381930019524
762,0.7225205495890084,0.7197143324875181,0.023229632695994807
763,0.7202869578972066,0.7210553600174627,0.01706048925499099
764,0.7220732858070118,0.7232899511609521,0.0259994913119197
