Item,Open,Close,Volume
765,0.7238609773259075,0.7250784426072965,0.018051856068103972
766,0.725835483290334,0.7221099015033712,0.08236065218301929
767,0.722332371534387,0.7250784426072965,0.027754437810691927
768,0.7247541412808101,0.7295476248942734,0.022854276744385334
769,0.7292226882735076,0.7402772093530885,0.03208677375399484
770,0.7408406377327008,0.7460887833892667,0.02615828522288505
771,0.7470955126352017,0.7496644020627006,0.0344240558538417
772,0.7506708956729966,0.7313361163406196,0.0375136925525382
773,0.7314576435744016,0.7314084199612569,0.04322698795602942
774,0.7319035437473076,0.7313361163406196,0.06603855461401718
775,0.7319035437473076,0.7344656353169086,0.04263041565948891
776,0.7354789267851007,0.7286540612807304,0.06708987981764983
777,0.7292226882735076,0.7232899511609521,0.06893161540224277
778,0.7238609773259075,0.7291097105126738,0.1472739602900234
779,0.7296699520555041,0.7349130992333102,0.37900711643125473
780,0.7399461101687059,0.7617336498322018,0.28582465921594685
781,0.7622874815230976,0.7469823470028114,0.10879710053269882
782,0.7470955126352017,0.7617336498322018,0.12116358702303306
783,0.7631820090870907,0.7518989932061881,0.06962839213225452
784,0.7524572235828018,0.7822978909170288,0.08869707679574695
785,0.7832884251405883,0.7706747428446707,0.06528455731953688
786,0.7703314115535864,0.7782748083271951,0.09481639180262026
787,0.7792671419298891,0.816271043082045,0.10496852458280323
788,0.8168004821721748,0.8082521622875234,0.05850350975610624
789,0.8087579157507765,0.7938132656680583,0.06866193953620679
790,0.7942804780268027,0.7572644675452249,0.051905075190285754
791,0.7578202981394924,0.7469823470028114,0.052341758445440464
792,0.7482573075811221,0.7626285776650032,0.06299354447995405
793,0.7636279092599967,0.7518989932061881,0.06363364821070748
794,0.7524572235828018,0.749216938146299,0.04428050342050298
795,0.7493304679360957,0.7581580311587679,0.044878992195279285
796,0.7587134620943949,0.7572644675452249,0.0511217831570584
797,0.7578202981394924,0.7599465226051141,0.03609659378847502
798,0.7600538898312941,0.751452893509045,0.04000812586771975
799,0.7520113234098957,0.7421366402008136,0.039681777002425436
800,0.7430742294245025,0.7264194701372411,0.053521487690870964
801,0.7269890965817041,0.7250784426072965,0.14642742447501503
802,0.7252014050628084,0.7183719407383169,0.04129545167695953
803,0.7189451665512152,0.7312024228534018,0.031845571278890566
804,0.7314576435744016,0.7237374150773519,0.23900920265470565
805,0.7247541412808101,0.7201604321846613,0.03608920165813698
806,0.7211801218521092,0.7264194701372411,0.03520707410446394
807,0.7269890965817041,0.7501118659791004,0.058828763490980096
808,0.7506790773275451,0.7568170036288233,0.0632385799115299
809,0.7569257705754975,0.751452893509045,0.02539744336327694
810,0.7524572235828018,0.763522141278548,0.028291325499317874
811,0.7640751730419932,0.7679926877847816,0.04876944301393034
812,0.7685437200346907,0.7736514692641414,0.032652134833552504
813,0.7743526947642874,0.7729093339881601,0.037107946731761224
814,0.7730122670273865,0.7657580966412922,0.01676014973718239
815,0.7654156007788941,0.780357971133121,0.02360553621281451
816,0.7810016526942185,0.7799459769174106,0.03213030518820775
817,0.7810548334487866,0.784979945976918,0.022266191708603316
818,0.7855233804414823,0.7767537038552845,0.02254818779186937
819,0.7781776182658167,0.7769337807972505,0.026810709170868547
820,0.777480814020084,0.7876620010368072,0.042154581491803095
821,0.7890973998701849,0.7814029630842274,0.024861924587676557
822,0.7815020972307831,0.7787209080243382,0.030680626294136152
823,0.7783739779749865,0.7778273444107953,0.019832538131756786
824,0.7783739779749865,0.7711222067610723,0.023285758130042907
825,0.7712245755084908,0.7711222067610723,0.032754803310469746
826,0.7712245755084908,0.7644170691113477,0.016932632778403373
827,0.7651483333969686,0.7688862513983263,0.024940500195343888
828,0.7694368839895933,0.7684401517011814,0.02227139357810046
829,0.7689909838166873,0.7760388529644491,0.03157480028243413
830,0.7756931225011865,0.7885555646503519,0.03163037815127201
831,0.7895446636521815,0.8059902867588882,0.03272523478911758
832,0.8067479559499713,0.8082248779023775,0.02826750641267307
833,0.8087674610144155,0.7903440560966963,0.024673562155359038
834,0.7908850913890824,0.7948146026029317,0.03868767236326133
835,0.7957995385546841,0.7814029630842274,0.020925204508761456
836,0.7801616694938822,0.8037543313961422,0.03245419001005603
837,0.804289368758079,0.7948146026029317,0.02056928712211498
838,0.7957995385546841,0.7988376851927654,0.022868513439851194
839,0.7989276578104807,0.7934735750729871,0.01814603728426273
840,0.7957995385546841,0.7966017298300194,0.02169206958568205
841,0.7962468023366807,0.7903440560966963,0.01644858513256417
842,0.7917782553439849,0.8003751602957632,0.018443638976020204
843,0.8007153493293764,0.8006261766391098,0.0173955991636489
844,0.8017244200570541,0.7920343237565142,0.013267778826365158
845,0.792672782907978,0.80017871272271,0.018369991455244896
846,0.8002680855473798,0.8026370358243984,0.034905365673629785
847,0.8030293939575763,0.8050953589260867,0.03269210709389894
848,0.8056297964949799,0.8037543313961422,0.026170879222720236
849,0.804289368758079,0.8042017953125438,0.026467385784057256
850,0.8047366325400773,0.8122479604922113,0.025048096759153173
851,0.8123332987885696,0.801072276336253,0.029702127263463465
852,0.8018675990116559,0.7903440560966963,0.03723443429532328
853,0.7908850913890824,0.7896824097568977,0.03240408779332042
854,0.790437827607084,0.7903440560966963,0.03394767412094565
855,0.7908850913890824,0.7988376851927654,0.0602442195594126
856,0.7998221853744738,0.7961556301328763,0.10339619108164115
857,0.7971399662915832,0.8019672041690544,0.2646032219284535
858,0.8453980920381596,0.9772011677716854,0.39072747597352303
859,0.9785531562096033,1.0,0.15688564620771395
860,1.0,0.9870358243976973,0.11017285812338999
861,0.988383414149899,0.9548497994597707,0.07851291145076582
862,0.954424093336316,0.8962893236200937,0.08114368850329347
863,0.8954425456945412,0.8842200758505907,0.07548569718603501
864,0.8900808347469411,0.8654443262121099,0.05969501165355659
865,0.865362692746146,0.877067474284468,0.03762703855105484
866,0.877569721332847,0.9065714441625072,0.0700601473005172
867,0.907953659108637,0.91372404572863,0.0731281551734098
868,0.9146557977931344,0.9324984311478541,0.0742993971580818
869,0.9320827219819243,0.9280278846416206,0.030313757603285172
870,0.9294018665081243,0.9508267168699369,0.038494381844051795
871,0.9512959740805194,0.9570857548225167,0.051566132325156264
872,0.9571049488101142,0.9503792529535353,0.06361119803708823
873,0.9517432378625159,0.9494856893399923,0.036961199255420824
874,0.9490623823887159,0.9280278846416206,0.04707637138391357
875,0.9280614387712252,0.9199817194619531,0.027040686559163193
876,0.9195716085678285,0.9324984311478541,0.02841206362817256
877,0.9338704135008218,0.9262407574145328,0.02141965589359494
878,0.9258264834703311,0.941885623857468,0.032378626011044936
879,0.9441465716140218,0.9405445963275234,0.02814758963163372
880,0.9423588800951261,0.9539562358462259,0.017893062157138623
881,0.9535295657723211,0.9570857548225167,0.019812278218978446
882,0.9588926403290117,0.9539644211617695,0.024581571200041178
883,0.9548713571183125,0.9494761398051903,0.024617984286521167
884,0.9495082825616219,0.9552972633761705,0.020054849607108276
885,0.9557645210732151,0.9566382909061151,0.014889393196447508
886,0.9579981127650168,0.9454626067501586,0.014061748381191903
887,0.9463815269149158,0.9557447272925721,0.026031797659322998
888,0.9557645210732151,0.9405445963275234,0.049090316227122385
889,0.9419129799222201,0.9526152083162813,0.015426280885073456
890,0.9535295657723211,0.9356279501241449,0.02567396379444074
891,0.93655126897462,0.9432280156066692,0.012670658964614421
892,0.9437006714411176,0.9463561703637016,0.01396619825200758
893,0.9463815269149158,0.9414395241603231,0.010862051075240114
894,0.9428061438771227,0.9423249024583242,0.02457472663491336
895,0.9423588800951261,0.9396510327139787,0.019422411789298006
896,0.9396780246213261,0.9253458295817314,0.016610116869580645
897,0.9253805832974251,0.9186406919320085,0.02418294372699713
898,0.9195716085678285,0.9223240839267692,0.018725361276681143
899,0.9222524640416285,0.9284753485580204,0.018751096841561735
900,0.9285073389441312,0.9172996644020639,0.031177815505020762
901,0.9177839170489328,0.9290742408119836,0.023918195947853178
902,0.9294018665081243,0.9378625412676342,0.016434896002308536
903,0.937891696711521,0.9324984311478541,0.014348398768744868
904,0.9334231497188235,0.9416086873482321,0.00812696285016453
905,0.9428061438771227,0.945015142833757,0.011184566984062842
906,0.9463815269149158,0.9490382254235907,0.014234778987623112
907,0.9490623823887159,0.9396510327139787,0.006849493214708808
908,0.9401252884033227,0.935341464080107,0.010956506074003988
909,0.9364612707745845,0.9360754140405447,0.011805505932458379
910,0.9374348876658836,0.9347343865106001,0.034256774682117866
911,0.9352108412377209,0.9405445963275234,0.03118466007014858
912,0.9419129799222201,0.9517202804834799,0.012476547097589538
913,0.9521891380354219,0.9579793184360597,0.010314759647619885
914,0.9588926403290117,0.9459100706665584,0.013798643297678628
915,0.9463815269149158,0.9539562358462259,0.015399997754982641
916,0.954424093336316,0.9409920602439232,0.011104896245975056
917,0.9414657161402236,0.9485921257264476,0.0076193699002856385
918,0.9490623823887159,0.9360754140405447,0.015005203238410168
919,0.9356567414106269,0.9061239802461056,0.043080514262294145
920,0.9057200674168335,0.9293689121715651,0.029860099826613477
921,0.9298477666810303,0.91372404572863,0.0182749888912708
922,0.9137626338382319,0.9208766472947545,0.009739816176883277
923,0.9207784026137666,0.9271343210280758,0.027223299556773346
924,0.9253805832974251,0.926686857111676,0.01630183765622378
925,0.9271669112072303,0.9217702109082975,0.03229840770774693
926,0.9227706354963807,0.9190881558484083,0.017522086727210954
927,0.9191243447858319,0.9292884232353824,0.013037801438070512
928,0.9294018665081243,0.9219489236310068,0.03715038303555368
929,0.9222524640416285,0.9275817849444774,0.03504088806316055
930,0.9280614387712252,0.928922812474422,0.03913174774875408
931,0.9294018665081243,0.9338394586777987,0.026826314779359973
932,0.9347635774557244,0.9284753485580204,0.03967849161116409
933,0.9289546027261277,0.9340631906359995,0.0471459121656122
934,0.934316313673726,0.9329458950642557,0.07858491627591044
935,0.9329758859368269,0.9369689776540895,0.2672255117202227
936,0.8552283499784554,0.8707552317808531,0.23417940371791304
937,0.8704203188663495,0.8292352186843477,0.09666606708276147
938,0.8293115955862707,0.8171659709148464,0.09731985994377053
939,0.8185881736910723,0.8109069329622667,0.10310351747677571
940,0.8105456072696722,0.8189530981419342,0.1003938910339756
941,0.8194813376459749,0.8502455594663179,0.06508004171351772
942,0.8507598029857579,0.8302092712340734,0.04590485561663646
943,0.8310992871051663,0.8046492592289436,0.0557131174447979
944,0.8033962048031764,0.7894504924831534,0.04099921889822762
945,0.7908850913890824,0.7858735095904628,0.07955355913279907
946,0.7859692806143883,0.7739475048429796,0.055783205791706744
947,0.7730122670273865,0.7599465226051141,0.10180770440677743
948,0.7605011536132924,0.7617336498322018,0.06102176215793259
949,0.7628247435051296,0.7630746773621464,0.05811391710903091
950,0.7636279092599967,0.7563695397124235,0.0497887356527648
951,0.7560326066205949,0.7443002919429222,0.08733062781362962
952,0.7448619209434,0.7274917464734934,0.09040986077333182
953,0.7265418327997075,0.7268655698343842,0.0455837086208393
954,0.728329524318605,0.7322487790237648,0.05860754714604906
955,0.7327980713113007,0.732231044173421,0.03447169402713131
956,0.7319035437473076,0.7339199476139822,0.04330145682462007
957,0.7403933739507025,0.7451938555564652,0.04333841747631027
958,0.7462023486802991,0.7505579656762436,0.03198793823354916
959,0.7506708956729966,0.7429592644129777,0.031227643939151273
960,0.7462023486802991,0.748323374532756,0.03143161197996021
961,0.7488832041540991,0.7389361818231439,0.02574514727177003
962,0.7399461101687059,0.739329076969252,0.018958076491026914
963,0.7399461101687059,0.7505579656762436,0.042611250877131024
964,0.7507772571821292,0.7594990586887125,0.04533264997195098
965,0.7596066260492975,0.7638168126381277,0.024083834423946345
966,0.7645224368239916,0.7640228097459829,0.029791654175335313
967,0.7645224368239916,0.7632179203841645,0.015098015541543365
968,0.7631820090870907,0.7693337153147262,0.01993986091296095
969,0.7694368839895933,0.7733567979045599,0.0168014909105544
970,0.773905430982289,0.7720157703746153,0.02219418688345869
971,0.7730122670273865,0.7657580966412922,0.05307248421848619
972,0.7658628645608907,0.7693337153147262,0.03047747960114255
973,0.7703314115535864,0.7733567979045599,0.034556566634716235
974,0.7734581672002925,0.7563695397124235,0.04917573639991754
975,0.7570784947937401,0.7572644675452249,0.0
976,0.7167115748594117,0.8399634389239043,0.6953883784212217
977,0.8400363810905596,0.8386224113939598,0.1111801043275995
978,0.8382486895716639,0.8279746800905858,0.30825429913980246
979,0.8288656954133646,0.7912376197102411,0.08986612851957806
980,0.792672782907978,0.8037638809309442,0.05153464732556831
981,0.8042989140217198,0.7939196747701303,0.042025629884795024
982,0.7944591108177832,0.7939196747701303,0.08124991615407719
983,0.7953536383817781,0.8082248779023775,0.0886138468837927
984,0.8096524433147696,0.7831914545305736,0.05398664433695739
985,0.7841652257863938,0.7688862513983263,0.04570745835835022
986,0.7694368839895933,0.7496644020627006,0.044293644985548386
987,0.7497763681090017,0.7617336498322018,0.057425627639777654
988,0.7631820090870907,0.7800619355542828,0.03589454222590187
989,0.7810548334487866,0.7867684374232642,0.04860955397254453
990,0.7873110719603797,0.7894504924831534,0.031684587107084314
991,0.7890973998701849,0.784979945976918,0.03963934069863298
992,0.7846288528774874,0.7755927532673059,0.027878461330807968
993,0.776140386283183,0.7711222067610723,0.03907918148857245
994,0.7712245755084908,0.7550285121824789,0.02357103960457031
995,0.7551394426656923,0.7531063272489167,0.05811829763071272
996,0.7533517511467949,0.7313361163406196,0.04208668340573514
997,0.7314576435744016,0.7367002264603979,0.02782972802709791
998,0.7377125184769042,0.7420657007994329,0.018764512189212258
999,0.7430742294245025,0.7510054295926452,0.023604167299788942
1000,0.7515640596278992,0.7527939210389896,0.03145132432752833
1001,0.7533517511467949,0.7572644675452249,0.028033148502696625
1002,0.7587134620943949,0.7626285776650032,0.017718936420286963
1003,0.7622874815230976,0.7653106327248924,0.042318851054870696
1004,0.7663101283428873,0.7702368284630712,0.019432541745687173
1005,0.7694368839895933,0.7778273444107953,0.036791180257645856
1006,0.7792671419298891,0.7769337807972505,0.029361541702703307
1007,0.7783644327113457,0.7787209080243382,0.02022760643093437
1008,0.7792671419298891,0.781850427000629,0.025776358488752874
1009,0.7828425249676823,0.7800360153883936,0.02050111525344193
1010,0.7801616694938822,0.7724632342910169,0.01798998119934851
1011,0.7725650032453899,0.7738042618209615,0.020573393861191672
1012,0.7743526947642874,0.7691099833565254,0.02264264279063324
1013,0.7698841477715899,0.7774248997298852,0.028024113676727903
1014,0.7788212417569831,0.7814029630842274,0.027941978895194102
1015,0.7819479974036891,0.7769337807972505,0.009575820396420787
1016,0.7765862864560891,0.7909156639655137,0.1260711402196777
1017,0.7908850913890824,0.7983902212763638,0.027464228249272495
1018,0.7989276578104807,0.8113271124935206,0.05863273514571943
1019,0.8114387712245765,0.8028607677825992,0.04434046181102265
1020,0.8033962048031764,0.8059902867588882,0.022279059491043616
1021,0.806524324058973,0.7875719625658242,0.028710760450350484
1022,0.7873110719603797,0.7872950260565883,0.013049574090090357
1023,0.7873110719603797,0.7787209080243382,0.014743740850527567
1024,0.7783739779749865,0.7787209080243382,0.01444586537616498
1025,0.7783739779749865,0.7760388529644491,0.008695061755773323
1026,0.7756931225011865,0.7724632342910169,0.05347138547413535
1027,0.7730122670273865,0.7746978254345045,0.1503186966414814
1028,0.7747985949371916,0.766651660254837,0.01646610721929138
1029,0.7667560285157933,0.7769337807972505,0.01694385786521299
1030,0.7773008176200111,0.7700581157403619,0.010622491295766527
1031,0.7703314115535864,0.7733567979045599,0.009870684262127134
1032,0.7752458587191899,0.7760388529644491,0.007718752985941539
1033,0.776140386283183,0.7751452893509061,0.014660237155968203
1034,0.7743526947642874,0.7679926877847816,0.014724576068169681
1035,0.7685341747710499,0.7715683064582155,0.009993612651822723
1036,0.7721177394633933,0.7630746773621464,0.00931873853021999
1037,0.7636279092599967,0.7594990586887125,0.00904331322947664
1038,0.7600538898312941,0.7451938555564652,0.02630037839493853
1039,0.7457550848983026,0.7465444326212118,0.015872272748801996
1040,0.7479900401991966,0.7527939210389896,0.0185580801049573
1041,0.7515640596278992,0.7635316908133483,0.020394613820053097
1042,0.7645224368239916,0.7608400862186571,0.013447927780529296
1043,0.761394317568195,0.7626285776650032,0.01620984670090592
1044,0.762931105014264,0.763522141278548,0.015760021880705802
1045,0.7631820090870907,0.7711222067610723,0.018548497713778356
1046,0.7712245755084908,0.7745368475621408,0.02975989539314224
1047,0.7756931225011865,0.7800619355542828,0.036729852954100625
1048,0.7819479974036891,0.7848271534200979,0.04024659051677289
1049,0.7850761166594857,0.7800619355542828,0.037542165943469916
1050,0.7806075696667882,0.7778273444107953,0.04286723761291138
1051,0.777480814020084,0.7715683064582155,0.06297383213238594
1052,0.7730122670273865,0.7581580311587679,0.09948137361113507
1053,0.7587134620943949,0.7501118659791004,0.35912529743057764
1054,0.7211801218521092,0.7130078306185386,0.2384394610534662
1055,0.7140307193856117,0.6826102971269545,0.08473818032581773
1056,0.681859090090926,0.6776936509235778,0.12315289143178174
1057,0.6773905430982285,0.6839513246568991,0.04891701183808607
1058,0.6840926817827278,0.680375705983467,0.04401849346741016
1059,0.6809659261360235,0.6741166680308872,0.05813718863046549
1060,0.6751569514064268,0.7000450192354926,0.0791371357904227
1061,0.7010723421895193,0.6960205724264004,0.027189898078949597
1062,0.6974983227608185,0.7022796103789801,0.033159454000826274
1063,0.7040572824907141,0.7118455158113015,0.0537229916882339
1064,0.7131375554307091,0.7115153747510305,0.04726911433791289
1065,0.7116362218210188,0.7134552945349384,0.036974614603071346
1066,0.71447798316761,0.7031731739925249,0.03785865863498017
1067,0.7042004614453159,0.7223063490764243,0.038058519936712415
1068,0.7225205495890084,0.7501118659791004,0.07837875797426061
1069,0.7506708956729966,0.7478759106163544,0.035653887316007826
1070,0.7479900401991966,0.7340181714005087,0.024805799153628457
1071,0.7350316630031042,0.7456413194728668,0.0350937281059473
1072,0.7462023486802991,0.748886797086028,0.01969345656835955
1073,0.7493304679360957,0.7393822815202871,0.04819805871706019
1074,0.7408406377327008,0.7505579656762436,0.025553225665586047
1075,0.7515640596278992,0.7501118659791004,0.020358200733573115
1076,0.7509027092185434,0.7626285776650032,0.022656605703493985
1077,0.7631820090870907,0.7545824124853358,0.014071330772370848
1078,0.7560326066205949,0.7686188644238907,0.029169072531309095
1079,0.7703218662899474,0.7755927532673059,0.02247399270588384
1080,0.7752458587191899,0.7742503615181047,0.01686911521401723
1081,0.773905430982289,0.7715683064582155,0.03919937205221692
1082,0.7721177394633933,0.7693337153147262,0.025109971627908633
1083,0.7694368839895933,0.7751452893509061,0.013588104474346982
1084,0.7765862864560891,0.7715683064582155,0.01632374026463279
1085,0.7716718392904873,0.769781179231126,0.043274078564108795
1086,0.7698841477715899,0.7670991241712368,0.009761445002687177
1087,0.7680964562526942,0.7840850181441166,0.042270939098975974
1088,0.7864165443963849,0.7876620010368072,0.006296452352381212
1089,0.7882042359152823,0.7816444298927738,0.019673470438186322
1090,0.7819479974036891,0.7662041963384372,0.030225873387044005
1091,0.7676505560797882,0.7729093339881601,0.006322735482472027
1092,0.7734581672002925,0.7626285776650032,0.0018860883666211928
1093,0.7640751730419932,0.7608400862186571,0.006139574919651652
1094,0.7605011536132924,0.7612875501350587,0.014225744161654393
1095,0.7618415813501915,0.7621811137486016,0.0011501607240783328
1096,0.7627347453050941,0.7465348830864098,0.0648528021512742
1097,0.7479900401991966,0.7483056396824104,0.011485180284476555
1098,0.7470955126352017,0.7407233090502316,0.025756646141184763
1099,0.7408406377327008,0.7501118659791004,0.007079744385608565
1100,0.7511167958459009,0.748323374532756,0.00786440533186148
1101,0.7484359403721026,0.7599465226051141,0.03359969642984745
1102,0.7600538898312941,0.7588551471992595,0.013744434341866316
1103,0.7587134620943949,0.7648631688084926,0.0067917250850300336
1104,0.7658628645608907,0.7679926877847816,0.013197690479456313
1105,0.7694368839895933,0.7679926877847816,0.005455939754685311
1106,0.7667110294157755,0.7733567979045599,0.015581789404777453
1107,0.773905430982289,0.7679926877847816,0.007790484028481058
1108,0.7694368839895933,0.7675452238683818,0.005494269319401085
1109,0.7680964562526942,0.7626190281302012,0.02030344421255058
1110,0.7627347453050941,0.7626285776650032,0.016390543220280284
1111,0.7622874815230976,0.7653106327248924,0.016609021739160196
1112,0.7663101283428873,0.7644170691113477,0.03369935329810847
1113,0.7658628645608907,0.7572644675452249,0.009573903918184998
1114,0.7587134620943949,0.7575414040544608,0.01845842323669629
1115,0.7587134620943949,0.7706747428446707,0.018305926325648533
1116,0.7712245755084908,0.7733567979045599,0.016476510958285662
1117,0.773905430982289,0.769781179231126,0.01610827335440912
1118,0.7707773117264924,0.782743990614172,0.14041597981455609
1119,0.7844952191865264,0.7764863168808507,0.020040612911642417
1120,0.777480814020084,0.7778273444107953,0.01122234898356839
1121,0.777480814020084,0.7715683064582155,0.015740583315742802
1122,0.7712245755084908,0.7742503615181047,0.01896382592573428
1123,0.773905430982289,0.7653106327248924,0.019290996138843924
1124,0.7658628645608907,0.7662041963384372,0.09385349838043901
1125,0.7658628645608907,0.7749215573927053,0.025403192797984305
1126,0.7752458587191899,0.7796158358571397,0.02135422185097301
1127,0.7806075696667882,0.7760388529644491,0.03030828195118292
1128,0.7765862864560891,0.7815734904913931,0.04050805290465548
1129,0.7819479974036891,0.7992851491091653,0.060404656166008625
1130,0.7998221853744738,0.8144839158549573,0.19528584683560696
1131,0.8114387712245765,0.8189981173774257,0.33921007695207683
1132,0.8543351860235529,0.91372404572863,0.3213816274897448
1133,0.9128694698833293,0.8799637117677559,0.14033904690251944
1134,0.8811437407615479,0.883325148017791,0.07229448714084172
1135,0.8847191237993428,0.8855611033805353,0.07117854924240247
1136,0.886505451709148,0.8699148727183434,0.050575313077253506
1137,0.8695271549114469,0.8524801506098072,0.05613529022188164
1138,0.853440658459558,0.8243185724809692,0.08363072968813698
1139,0.8239498846386706,0.8028512182477971,0.10061319090067085
1140,0.8025030408482738,0.7889307249461144,0.09524102862315002
1141,0.7894723923703353,0.7706747428446707,0.06518407910346052
1142,0.7712245755084908,0.7473397724482282,0.08897907287901301
1143,0.7479900401991966,0.7358066628468531,0.07806390797838103
1144,0.7372652546949059,0.7215014597146059,0.10436592906895023
1145,0.7229678133710049,0.7040681018253263,0.14559895831194408
1146,0.7050936254002202,0.7031731739925249,0.06578092518260616
