Item,Open,Close,Volume
1147,0.7037531976633193,0.7041117568415611,0.07954041756775367
1148,0.7041377354271106,0.7259720062208412,0.0791738226595078
1149,0.7265322875360685,0.714126490409539,0.08491750793216653
1150,0.714923883340516,0.71390275845134,0.06429592833247502
1151,0.714923883340516,0.6946795448964558,0.08155627888919827
1152,0.695710631241921,0.680375705983467,0.15434658632789902
1153,0.6805186623540251,0.6835038607404993,0.10066356690001159
1154,0.6836467816098217,0.6540012550817167,0.2106080903307376
1155,0.6546032715709327,0.671434612970998,0.10671580516863229
1156,0.6720288321506303,0.6732231044173425,0.028992482751011423
1157,0.6747096876244303,0.6830482115085541,0.10473827341190346
1158,0.6831995178278252,0.6839513246568991,0.027603857377879955
1159,0.6845399455647261,0.699507516848108,0.05916989661695049
1160,0.7001791782346167,0.7009385828490355,0.025078212845715566
1161,0.7015196059715176,0.6973629641756034,0.016784242606432305
1162,0.698391486715721,0.6920070393713686,0.018591755365386157
1163,0.6934770395501175,0.6942334451993126,0.029580841569398556
1164,0.6952633674599245,0.6939469591552765,0.013596591735105475
1165,0.6943702035050201,0.692892417669368,0.01516509227979597
1166,0.6943702035050201,0.6857398161032453,0.019382987094161776
1167,0.6867749008656201,0.6823606450028663,0.04633606321968892
1168,0.6836467816098217,0.690656462306622,0.0197983153061177
1169,0.6916893480312218,0.6845856866115536,0.017231603383186408
1170,0.6847281236193457,0.6848448882704439,0.024175825379264198
1171,0.684745850537535,0.6767987230907764,0.040084511214546176
1172,0.6773905430982285,0.6776936509235778,0.026902152560976177
1173,0.678257798480395,0.6785872145371208,0.012594547400393098
1174,0.6796254983991226,0.6741166680308872,0.04865910862406993
1175,0.6747096876244303,0.6761725464516672,0.03251524353099616
1176,0.6769446429253243,0.6718820768873979,0.013793715210786598
1177,0.6720288321506303,0.6638359117077304,0.00661404017431191
1178,0.6644335295112285,0.6588728820496037,0.015194934583753247
1179,0.6590704549545379,0.6593203459660053,0.027881472939464202
1180,0.659964982518531,0.6441665984557048,0.0351282247141915
1181,0.6450143724398245,0.6473847916837201,0.028082429371616906
1182,0.648794296841336,0.6392485880330696,0.020441430645527368
1183,0.6398572028559428,0.6419306430929588,0.02284223030976038
1184,0.6425476035933837,0.6548948186952614,0.029397681006578174
1185,0.6554964355258353,0.6571294098387508,0.02721563364383019
1186,0.6572841270447327,0.6401789855665605,0.026887368300300096
1187,0.6411976305928437,0.6522127636353723,0.011889283409622857
1188,0.6528155800520352,0.6607063927314414,0.02453584950498736
1189,0.6608581464734335,0.6633884477913305,0.020394613820053097
1190,0.6648794296841345,0.6589179012850952,0.01278646900657708
1191,0.6595177187365344,0.6571294098387508,0.01418768837954373
1192,0.657730027217637,0.6464011895991923,0.013115555697922512
1193,0.6470066053224386,0.6267318763471668,0.037438402336132215
1194,0.6268988256598504,0.6352255054432359,0.01749306577106901
1195,0.6353886558632471,0.641037079479414,0.01614413887567888
1196,0.6411976305928437,0.6446126981528479,0.009375411529478312
1197,0.646103896103897,0.6392485880330696,0.017896347548399975
1198,0.6398572028559428,0.6231562576737346,0.09500365910451733
1199,0.6237720700131462,0.6258383127336238,0.03628796782944878
1200,0.6268988256598504,0.62181523014379,0.019855262087981138
1201,0.6228775424491513,0.6262844124307669,0.12076413820217366
1202,0.6264529254869444,0.6181495729993731,0.08282060695960858
1203,0.6193035230204487,0.6222613298409332,0.05212273236135033
1204,0.6237720700131462,0.6182382472510994,0.034458826244691015
1205,0.6184089954564556,0.6177907833346978,0.1281970621483776
1206,0.6188562592384521,0.6280729038771113,0.061862000973023384
1207,0.6291337809607445,0.6285285531090565,0.06314193465192512
1208,0.6291337809607445,0.6267318763471668,0.1454634359224133
1209,0.6264529254869444,0.6222613298409332,0.2959765182135247
1210,0.6291337809607445,0.6548948186952614,0.29739306941237764
1211,0.6541560077889361,0.603710676379908,0.09454425189313827
1212,0.6041115541325546,0.5650418815312008,0.1210800833284737
1213,0.5665782138902671,0.5650418815312008,0.12007447981989486
1214,0.5647905223713714,0.5592303074950209,0.07429310015816422
1215,0.5594288114237713,0.5274917464734941,0.08772213693894074
1216,0.5277030823019899,0.49262366647567646,0.1149678866693333
1217,0.4932978613155008,0.48502496521241056,0.10921653548373143
1218,0.4856125604760635,0.49441215792202264,0.1346597005420622
1219,0.49508555283439826,0.49083517502933205,0.09520926984095694
1220,0.4932978613155008,0.47295435322365087,0.09183243518949727
1221,0.4736373454349092,0.4345106545524011,0.17071467937456009
1222,0.4352108412377209,0.444345311178413,0.08846518292921653
1223,0.4441465716140218,0.4288600583885849,0.07682860086411265
1224,0.42895460272612773,0.4309336716597105,0.06148965663007015
1225,0.4307422942450252,0.4005361381681265,0.10202098105616021
1226,0.4012515204241378,0.4009836020845281,0.08395899503166707
1227,0.4012515204241378,0.4094772311805954,0.1703543814662318
1228,0.40929408684553614,0.41305284985402935,0.10674290964653844
1229,0.41465579779313444,0.39472456413194834,0.075658180227256
1230,0.39499528191254285,0.39427710021554674,0.05632639048025029
1231,0.39588980947653774,0.37729120624266876,0.0935271495151447
1232,0.37846288528774963,0.3777373059398119,0.06806290319622027
1233,0.3789101490697462,0.3620828899620747,0.09720843042348967
1234,0.36193048866295463,0.35851545660418616,0.09359751164465865
1235,0.3592496331891546,0.371032168290089,0.04265861526781552
1236,0.37086758264834785,0.36030394805053234,0.055696142923280914
1237,0.36103732470805205,0.35380344328940616,0.041142407200701545
1238,0.35433518602355285,0.34689230853182806,0.09813983884608297
1239,0.34763168372996134,0.3451051813047403,0.05811035793516445
1240,0.3458453558201562,0.3728206597364334,0.08813828649871198
1241,0.3744416020770487,0.3728206597364334,0.055885052920808656
1242,0.3717607466032504,0.37371422334997817,0.03552000762210773
1243,0.37399570190414444,0.35851545660418616,0.03642129995813864
1244,0.3592496331891546,0.35225778287086307,0.09788604237114354
1245,0.3521179576408482,0.34012441679626804,0.06667537295350925
1246,0.3404918265271064,0.33214100570243765,0.06149239445612127
1247,0.3328869786240638,0.33169354178603605,0.03806344802360444
1248,0.3319938146691612,0.34197566232844956,0.044207951030148115
1249,0.34262723836432407,0.34331668985839414,0.064213245985731
1250,0.34361040051926217,0.33884614335216057,0.037569817986586304
1251,0.34003638109055956,0.3379525797386158,0.039369664832597004
1252,0.33914185352656645,0.3357166243758698,0.026558829174164886
1253,0.3364609980527664,0.3209653215464794,0.06377108707847404
1254,0.32126902916487055,0.3176120706119896,0.030668579859511196
1255,0.31903543747306884,0.32185888516002414,0.022379811489725076
1256,0.32260945690177145,0.3245409402199133,0.02391682703482761
1257,0.32484441220266547,0.30755504624703356,0.07212802731693321
1258,0.3087579157507765,0.3164947750402458,0.06684484438607399
1259,0.31671184758122983,0.30353059943794314,0.0478352967652859
1260,0.304289368758079,0.29505606941147633,0.04572361153205187
1261,0.29580090216377464,0.2981664893181648,0.03769493663712278
1262,0.2989276578104807,0.2950383345611307,0.03005694951968949
1263,0.2966940661186772,0.30442552727074457,0.033657190776921114
1264,0.3051838963220739,0.3056233117786693,0.05567259761924122
1265,0.30607706027697645,0.3115781288368673,0.030249144908478586
1266,0.31233329878856964,0.31694223895664564,0.035709738967450805
1267,0.3176950097361697,0.3267768955826593,0.052270027402900945
1268,0.3275252676764655,0.33348203323238224,0.043579619951414544
1269,0.3337801425789664,0.3147062835938996,0.03747070868353551
1270,0.31590731821727225,0.3245409402199133,0.03190552966941025
1271,0.32484441220266547,0.32051785763007956,0.04523764740797688
1272,0.32126902916487055,0.33169354178603605,0.03454342506967083
1273,0.33243971484206725,0.3446577173883387,0.057661628245384774
1274,0.34539809203815963,0.35002182750811883,0.06709179629588562
1275,0.35120706676775626,0.3544923740143524,0.05829050688932859
1276,0.3552283499784554,0.34242312624485116,0.03453493780891234
1277,0.34226997278236304,0.33348203323238224,0.06639912630495057
1278,0.3351205703158673,0.32051785763007956,0.05676389508322033
1279,0.32126902916487055,0.31336525606395504,0.07444203789534551
1280,0.3141196266983748,0.3026370358243984,0.06383131925159882
1281,0.3033962048031764,0.31381271998035665,0.08138187936974149
1282,0.3145668904803731,0.3160473111238442,0.0842426338105638
1283,0.3168004821721748,0.3178358025701904,0.07709280107804639
1284,0.3185881736910723,0.3410820987149066,0.11340814716800643
1285,0.341824072609457,0.3343755968459252,0.12905892978927228
1286,0.3360150978798604,0.38936045401217,0.5244560418755971
1287,0.39052809852893944,0.3996425745545835,0.7335101421397152
1288,0.3440576643012587,0.3147062835938996,0.2790493610872236
1289,0.3163545819992688,0.3017434722108554,0.15548442683474728
1290,0.30294894102117986,0.2914613516684401,0.19619015078029411
1291,0.2929223233717142,0.2664279282966362,0.14567616500658584
1292,0.2680964562526924,0.2825202586559712,0.08740427533440492
1293,0.28597064422347884,0.2664279282966362,0.144964604015898
1294,0.2689909838166873,0.31381271998035665,0.16060854207203604
1295,0.31367372652546877,0.3200717579329364,0.10299509956515109
1296,0.3208231289919663,0.3115781288368673,0.08337310025672595
1297,0.3118860350065731,0.2834151864887726,0.09555752131466026
1298,0.28373568892258483,0.2691017980409818,0.06727769468475712
1299,0.2694368839895933,0.24541758751466602,0.08519895645022235
1300,0.2462023486802991,0.26967340590979916,0.13796261389014144
1301,0.2703314115535864,0.2619573817904026,0.07838450740896796
1302,0.2627347453050941,0.2682164197429824,0.06461762289348241
1303,0.2694368839895933,0.2619573817904026,0.06191484101581013
1304,0.26318200908709066,0.2539112166107351,0.0647838089347858
1305,0.25470172414733483,0.25569970805707953,0.035245677451784835
1306,0.25647987040259146,0.2707020272298166,0.11071193607285684
1307,0.27077731172649244,0.26061635426045804,0.09482706932421966
1308,0.26094705378619665,0.3004024446809108,0.17447590480359795
1309,0.3002680855473798,0.2682164197429824,0.08374653973009963
1310,0.26854372003469074,0.25748683528416727,0.08599894922236158
1311,0.2582661983123984,0.2700035469700701,0.061174259068980344
1312,0.2716718392904873,0.2664279282966362,0.10754399754909812
1313,0.2680882745981439,0.2780510763689943,0.05825491515066393
1314,0.2788212417569831,0.30442552727074457,0.10966882434737757
1315,0.3051838963220739,0.29593189817467547,0.05341909299655882
1316,0.29580090216377464,0.30353059943794314,0.09957117430561202
1317,0.3056297964949799,0.3030844997408,0.0412171498518973
1318,0.30384346858517475,0.3084486098605783,0.06526292849373298
1319,0.30831201557787047,0.30109956072140065,0.11687259225310218
1320,0.30160851328428073,0.31336525606395504,0.05261143431147644
1321,0.31501415426236967,0.3182832664865902,0.040636456946453334
1322,0.31903543747306884,0.33169354178603605,0.05369780368856353
1323,0.33154655088716467,0.3513628550380634,0.03830684075954961
1324,0.3516543305497528,0.3442102534719389,0.04078648981405507
1325,0.3458453558201562,0.3486807999781725,0.042459027748688385
1326,0.34986663903085535,0.3477872363646295,0.032020244580952456
1327,0.34807894751195967,0.34197566232844956,0.11529505688244296
1328,0.3427172365643596,0.3446577173883387,0.037794593505383806
1329,0.34539809203815963,0.34197566232844956,0.09948082604592484
1330,0.34316450034635615,0.3357166243758698,0.05602139665815477
1331,0.33713189372576124,0.3272229952798025,0.0557131174447979
1332,0.32797116784936975,0.3160473111238442,0.039480820570272745
1333,0.3163545819992688,0.32185888516002414,0.04173487275816537
1334,0.32260945690177145,0.3451051813047403,0.031436813849457346
1335,0.3458453558201562,0.32543586805271474,0.05060269133776478
1336,0.3270780038944672,0.32230634907642397,0.03960046356870697
1337,0.323056720683768,0.30710758233063373,0.05299089700216261
1338,0.3074174880138756,0.3200717579329364,0.05640743013136364
1339,0.3208231289919663,0.3160473111238442,0.03833668306350689
1340,0.3163545819992688,0.3093421734741213,0.03369387764600622
1341,0.3096524433147696,0.30755504624703356,0.031104167984245455
1342,0.30831201557787047,0.29906141715096624,0.04071585390193601
1343,0.2998221853744738,0.29414340672833106,0.05539388692723653
1344,0.29580090216377464,0.3178358025701904,0.04800038767616885
1345,0.31814227351816626,0.31381271998035665,0.03847247923564277
1346,0.3145668904803731,0.3263294316662577,0.04348051064836375
1347,0.3270780038944672,0.3227538129928256,0.03721444816515006
1348,0.32350398446576456,0.3276704591962023,0.034575731417074124
1349,0.3288561501497238,0.3276704591962023,0.04934192244122093
1350,0.32797116784936975,0.321412785462881,0.046584110259921
1351,0.32260945690177145,0.31515374751030123,0.060299523645645364
1352,0.3154600544352757,0.31247169245041206,0.042651223137477476
1353,0.31277919896147566,0.3267768955826593,0.04321056099972266
1354,0.3266307401124706,0.33035251425609147,0.033054869045673244
1355,0.3306533869322621,0.3263294316662577,0.06567688779266334
1356,0.3275252676764655,0.3325884696188375,0.04336196278034997
1357,0.3337801425789664,0.33348203323238224,0.04294526565536848
1358,0.3342274063609647,0.33079997817249307,0.04070545016294172
1359,0.33109928710516634,0.34331668985839414,0.03914653200943018
1360,0.34361040051926217,0.3473397724482279,0.07182248592962746
1361,0.34763168372996134,0.340634634798505,0.06473863480494221
1362,0.341824072609457,0.3361640882922714,0.08016245164656965
1363,0.33690826183476297,0.33527052467872664,0.11846272162359656
1364,0.3360150978798604,0.3325884696188375,0.22632156916857427
1365,0.3342274063609647,0.34242312624485116,0.5039677944045955
1366,0.1671143849850285,0.11354396878666506,0.5863870360651089
1367,0.11438771224575461,0.10907478649968638,0.2341531205878222
1368,0.10813283734325374,0.06928869607923538,0.2634683930302615
1369,0.07015223331896969,0.07018225969277836,0.18680050255534994
1370,0.0714926610558706,0.09968622957081763,0.16637741534436515
1371,0.09919574335786052,0.09298109192109472,0.12409744141942045
1372,0.09294086845535787,0.0978991023437299,0.12119644093564658
1373,0.09919574335786052,0.0858284903549702,0.1250126966683121
1374,0.08668462994376469,0.047830891380863605,0.1373630299849447
1375,0.04915128970147897,0.033973152165016174,0.16070984163592772
1376,0.03619291250538659,0.019221849335625762,0.12547210387969115
1377,0.02100094361749072,0.002682055059890942,0.20936456973831585
1378,0.002234955300894015,0.006257673733323088,0.09215330840268932
1379,0.006703502293591512,0.003128154757034096,0.10360207560068588
1380,0.003575383037793145,0.019410111593135326,0.07293924517588206
1381,0.020107779662588143,0.019669313252027365,0.06767577459259096
1382,0.020555043444586474,0.0,0.22613594456230787
1383,0.0,0.013857739215847431,0.11832856814709136
1384,0.014746068714989846,0.008046165179669273,0.08670831995220851
1385,0.008937093985393219,0.002682055059890942,0.07693838768876284
1386,0.0026808554738000367,0.008046165179669273,0.06733245120577966
1387,0.008489830203396664,0.003128154757034096,0.03570398953274344
1388,0.004021283210699167,0.006257673733323088,0.08592557548419139
1389,0.007596666248494088,0.03710267114130694,0.13387640850883484
1390,0.0384278678062806,0.03129109710512701,0.08411477733397618
1391,0.033959320813583105,0.029056505961639445,0.054767746109343846
1392,0.029938037602883938,0.018658426782353743,0.11016902516691841
1393,0.018767351925689013,0.03755013505770677,0.09635724030419437
1394,0.04021555932517806,0.04157321764754052,0.0989505091398216
1395,0.04244915101697977,0.0629860031104208,0.07512430414728628
1396,0.06389735841646882,0.04917328313006486,0.1009036742446954
1397,0.0504917174383781,0.060348967286023125,0.06305487178349929
1398,0.061662403115574804,0.07420670650187056,0.05431901641956417
1399,0.07506804409366374,0.07420670650187056,0.0938663661628793
1400,0.07506804409366374,0.06884123216283378,0.07728088972775879
1401,0.0688213508457114,0.07071976208016295,0.04677302025744874
1402,0.07193992483786715,0.08493492674142722,0.049253764442374656
1403,0.08534420220686556,0.09726337616981873,0.032321131663971284
1404,0.09785531562095962,0.09655807481378531,0.049668545089120344
1405,0.09740941544805537,0.09298109192109472,0.03539488897157124
1406,0.0933867686282639,0.08921721099015123,0.03771136359342955
1407,0.09026001298155784,0.09297290660555113,0.039148722270271066
1408,0.09294086845535787,0.08225287168153805,0.04504107149750598
1409,0.08311061051506208,0.07957081662164889,0.05293093861164293
1410,0.08042975504126382,0.07375924258546895,0.042871344351988055
1411,0.07506804409366374,0.0777823251753027,0.03616777726580431
1412,0.07908932730436291,0.061831873618729105,0.03652807517413259
1413,0.06257465759775727,0.050066846743609617,0.05429547111552449
1414,0.0504917174383781,0.05364246541704354,0.04589308296461661
1415,0.05451300064907727,0.06660664101934621,0.06745072529118834
1416,0.06791864162716799,0.06347712204305545,0.03749124237891896
1417,0.06378963329824394,0.058113011923277114,0.027837941505251287
1418,0.05853428385977821,0.05856047583967694,0.040330094211332254
1419,0.05942881142377132,0.0429142451774851,0.06737680398780792
1420,0.0437895787538789,0.019669313252027365,0.0651985895815315
1421,0.020555043444586474,0.012516711685902848,0.07248120687752856
1422,0.012511113414095831,0.03931134211890708,0.05647642334785202
1423,0.03976829554317973,0.04067965403399754,0.05155052671666485
1424,0.042001887234983215,0.039338626504052954,0.04786897202571476
1425,0.04066145949808231,0.03889116258765135,0.011448219632786343
1426,0.04021555932517806,0.025033423371805696,0.06793066619795085
1427,0.026809918347087347,0.08046438023519187,0.2752070960070724
1428,0.0813229189961664,0.04827835529726343,0.18420312698064603
1429,0.04959855348347553,0.05364246541704354,0.07829908723617282
1430,0.053619836694174694,0.049619382827208014,0.054262069637700736
1431,0.05004581726547386,0.056324520476932705,0.06256014661606069
1432,0.05719385612287731,0.055878420779787774,0.05268042752796484
1433,0.05631023743161556,0.06258355842951246,0.05488574641214741
1434,0.06345009463447049,0.06481814957300003,0.06217958879495408
1435,0.06568368632627397,0.08046438023519187,0.07506078658290014
1436,0.08221608295106897,0.07688876156175972,0.0685327141465936
1437,0.07864206352236636,0.08770702027229937,0.09745675124632687
1438,0.08847232146266215,0.11309786908952013,0.10723900372700261
1439,0.11394181207285037,0.11130937764317572,0.08513817671188734
1440,0.11215412055395291,0.10326321246350822,0.13822133845197293
1441,0.10366429035055624,0.10013369348721746,0.11947188430604186
1442,0.10098343487675798,0.10817985866688495,0.27571195113090013
1443,0.10902600129815632,0.10996835011323114,0.3244649671885237
1444,0.08400377446996465,0.02950396987803927,0.27503351783543095
1445,0.03038530138488227,0.13768382854492422,0.146930363120607
1446,0.1394113026830368,0.16271725191672815,0.1755964970063241
1447,0.16443352951122847,0.1573531417969498,0.10329872447422105
1448,0.15907045495453787,0.18953916673487825,0.1523581032669657
1449,0.18945575633941836,0.2226733240566432,0.09344036042932398
1450,0.22475414128081006,0.23737142233499853,0.23936895299782374
1451,0.23681935452199987,0.2467586150446106,0.09359039329692573
1452,0.2470955126352017,0.23603039480505394,0.10249270848476934
1453,0.23592482695800676,0.24050094131128752,0.09131525984843943
1454,0.24039337395070248,0.2449701235982662,0.06637859260956712
1455,0.24575508489830256,0.20473793348067026,0.08350917021146695
1456,0.2064354167462099,0.22261875528634967,0.04238674914093864
1457,0.22430824110790581,0.25748683528416727,0.0987818590550722
1458,0.2582661983123984,0.2825202586559712,0.13998121303763716
1459,0.2832884251405883,0.31202422853401046,0.18283558286810825
1460,0.31277919896147566,0.31560121142670106,0.1544429578048987
1461,0.3163545819992688,0.33303456931598063,0.19145836601613184
1462,0.3337801425789664,0.35672696515784175,0.19583204313280675
1463,0.35747148693389796,0.33884614335216057,0.057773331548270745
1464,0.33869595335366043,0.3169954435076807,0.07138990941354945
1465,0.31814227351816626,0.2735805298627607,0.08198967675309163
1466,0.27524585871918994,0.25948132383836864,0.12262914530820118
1467,0.26005388983129407,0.23781752203214168,0.08124088132810847
1468,0.2386056824318068,0.26240484570680245,0.05491641006392002
1469,0.263629272869089,0.2780510763689943,0.03673395969317732
1470,0.2788212417569831,0.2753690213091051,0.04825719575976453
1471,0.27524585871918994,0.28270033559793895,0.0232509877391936
1472,0.2832884251405883,0.22619573817904026,0.038008691502581904
1473,0.22654183279970752,0.24318299637117846,0.045638191359256716
1474,0.24486192094339998,0.26061635426045804,0.031530447500405887
1475,0.261394317568195,0.25569970805707953,0.15031979177190186
1476,0.2569257705754975,0.24944067010449977,0.013936903513260525
1477,0.24977636810900172,0.252945349376553,0.016474594480049874
1478,0.2537990149287932,0.2342514528935098,0.020127401997463133
1479,0.23592482695800676,0.25301765299719037,0.023350918390059722
1480,0.25424491510169744,0.24944067010449977,0.01916888909696367
1481,0.2509299814003718,0.24318299637117846,0.023781304645296843
1482,0.24441465716140165,0.22306621920275127,0.036125888527222066
1483,0.22341371354391093,0.22887779323892943,0.03331660521616095
1484,0.2305631160104067,0.22618618864424,0.018724539928865806
1485,0.2258982093085411,0.2400534773948877,0.018686757929360257
1486,0.24039337395070248,0.2199367002264605,0.03568947905467247
1487,0.2207328580701109,0.22395978281629425,0.028281469325533815
1488,0.22475414128081006,0.21457259010668217,0.027028366341933122
1489,0.21626431107741517,0.22619573817904026,0.03083394455299925
1490,0.22654183279970752,0.22485471064909568,0.017084855906846018
1491,0.22564866884480494,0.21949060052931735,0.012868056222900656
1492,0.22118012185210922,0.2217251916728067,0.01938271331155667
1493,0.2220732858070118,0.2217251916728067,0.014932650848055309
1494,0.22162738563410578,0.2266418378761852,0.025731184358909285
1495,0.22788226053660843,0.21859567269651592,0.02090631350900868
1496,0.21894653016030574,0.2217251916728067,0.013576605604932249
1497,0.22228873604346155,0.22261875528634967,0.025085604976053607
1498,0.22386097732590748,0.2217251916728067,0.013235472478961861
1499,0.22252054958900835,0.2221726555892065,0.016443109480461918
1500,0.22295826810736585,0.23193500859458283,0.03152798345695987
1501,0.2327980713113007,0.23592262148372534,0.017976292069092875
1502,0.2365957226310016,0.230218820768874,0.01867361636431485
1503,0.23101037979240502,0.22993233472483787,0.020752447684935362
1504,0.2305631160104067,0.2123379989631946,0.027177030296509305
1505,0.21269029164871256,0.21546615372022693,0.03351975190915456
1506,0.21626431107741517,0.22306621920275127,0.021749837715360824
1507,0.22430824110790581,0.23424190335870954,0.03313563491418148
1508,0.2341384990482016,0.24678589942975648,0.020508233601174857
1509,0.24830230668113984,0.26106381817685786,0.02334790678140348
1510,0.26094705378619665,0.2548047802242781,0.029445866745078004
1511,0.25513944266569233,0.26240484570680245,0.021493303414370248
1512,0.263629272869089,0.26732149191018095,0.023576241474067453
1513,0.26720329229778983,0.2655343646830932,0.022677413181482548
1514,0.26631012834288725,0.2726774167144157,0.029757157567091113
1515,0.2734595308093848,0.26285230962320405,0.02663439317317599
1516,0.26407517304199324,0.2646394368502918,0.03309456752341458
1517,0.26452243682399157,0.2565932716706243,0.044040396075819166
1518,0.25746303255753133,0.25301765299719037,0.06028939368925619
1519,0.25424491510169744,0.2492087528307554,0.11654651717041298
1520,0.2493304679360957,0.24318299637117846,0.1314381006277014
